fable_group,fable_commodity,pakistani_name_mapping,year,production_million_tonnes,imports_million_tonnes,exports_million_tonnes,balance_million_tonnes,import_value_usd,export_value_usd
ROOTS,Other tubers,No other tubers in Pakistan,2019,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2020,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2021,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2022,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2023,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2024,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2025,,,,,,
FRUVEG,Apple,Apple,2000,0.43889999999999996,6.7248e-05,0.001750026,0.43721722199999996,20669.0,593939.0
FRUVEG,Apple,Apple,2001,0.36710000000000004,0.000555296,0.001060464,0.36659483200000004,171378.0,389932.0
FRUVEG,Apple,Apple,2002,0.31539999999999996,0.000185148,0.000822379,0.314762769,58041.0,343416.25
FRUVEG,Apple,Apple,2003,0.3338,0.004821622,0.00012388,0.338497742,825291.0,41530.0
FRUVEG,Apple,Apple,2004,0.3519,0.004478577,9.735e-05,0.356281227,735187.0,59944.0
FRUVEG,Apple,Apple,2005,0.3513,0.006584245,0.000122794,0.357761451,1229738.0,45022.0
FRUVEG,Apple,Apple,2006,0.3483,0.006027055,0.000462834,0.353864221,1143277.0,196118.0
FRUVEG,Apple,Apple,2007,0.44160000000000005,0.012301045,1.8925e-05,0.45388212000000006,2134917.0,8268.0
FRUVEG,Apple,Apple,2008,0.441,0.009208389,0.001456496,0.448751893,1755766.0,535506.0
FRUVEG,Apple,Apple,2009,0.3664,0.011153951,0.001540106,0.376013845,2173563.0,594480.0
FRUVEG,Apple,Apple,2010,0.5258999999999999,0.011964836,0.001682872,0.536181964,2615362.0,595727.0
FRUVEG,Apple,Apple,2011,0.5987,0.016282129,0.00099592,0.613986209,3778104.0,450988.0
FRUVEG,Apple,Apple,2012,0.5564,0.023916695,0.002164883,0.5781518120000001,5739264.0,865736.0
FRUVEG,Apple,Apple,2013,0.6061,0.035358995,0.000598644,0.6408603509999999,9978921.0,286582.0
FRUVEG,Apple,Apple,2014,0.6172000000000001,0.026276189,0.00080669,0.642669499,7169720.0,405046.0
FRUVEG,Apple,Apple,2015,0.6204,0.05144685,0.000375536,0.671471314,16818552.0,163100.0
FRUVEG,Apple,Apple,2016,0.6698999999999999,0.060078115,0.000766511,0.729211604,34361052.0,360880.0
FRUVEG,Apple,Apple,2017,0.5647000000000001,0.116247631,0.000205844,0.6807417870000001,53685248.45,121594.81
FRUVEG,Apple,Apple,2018,0.5438,0.030640406,0.000349028,0.5740913779999999,18671055.04,235908.07
FRUVEG,Apple,Apple,2019,0.6039,0.0674489,0.000350477,0.670998423,43429258.36,232656.0
FRUVEG,Apple,Apple,2020,0.6718,0.05148543,0.000527818,0.722757612,36459523.49,230903.33
FRUVEG,Apple,Apple,2021,0.7323,0.028970137,7.3338e-05,0.7611967989999999,14593445.19,44245.51
FRUVEG,Apple,Apple,2022,0.790533,0.0287738,0.000127761,0.819179039,13169981.22,85407.1
FRUVEG,Apple,Apple,2023,0.844114,0.024387821,0.000939988,0.8675618330000001,10492975.97,507493.73
FRUVEG,Apple,Apple,2024,0.755129,0.028068605,0.001282574,0.781915031,12045460.28,697280.43
FRUVEG,Apple,Apple,2025,,0.069572424,0.001641412,,29844058.41,1191160.78
FRUVEG,Banana,Banana,2000,0.1394,,0.00019037,,,103242.0
FRUVEG,Banana,Banana,2001,0.1497,,0.000157408,,,102812.0
FRUVEG,Banana,Banana,2002,0.1429,,0.000123051,,,55910.04
FRUVEG,Banana,Banana,2003,0.154,0.0,0.009552036,0.14444796399999998,0.0,1004273.0
FRUVEG,Banana,Banana,2004,0.158,0.0,0.006051678,0.151948322,0.0,682342.0
FRUVEG,Banana,Banana,2005,0.1635,0.0,0.006701017,0.156798983,0.0,766573.0
FRUVEG,Banana,Banana,2006,0.1505,0.0,0.011930361,0.138569639,0.0,1838411.0
FRUVEG,Banana,Banana,2007,0.158,2.7e-08,0.00661849,0.151381537,16.0,1047295.0
FRUVEG,Banana,Banana,2008,0.15730000000000002,2.774e-06,0.036515215,0.12078755900000004,1146.0,4716704.0
FRUVEG,Banana,Banana,2009,0.15480000000000002,1e-07,0.10611524,0.048684860000000024,64.0,13077634.0
FRUVEG,Banana,Banana,2010,0.1412,1.405e-06,0.05767591,0.083525495,308.0,15654374.0
FRUVEG,Banana,Banana,2011,0.09820000000000001,2.51e-07,0.05878644,0.039413811000000014,277.0,25392798.0
FRUVEG,Banana,Banana,2012,0.1413,0.002858874,0.029653888,0.11450498600000002,853253.0,12739476.0
FRUVEG,Banana,Banana,2013,0.12040000000000001,4.3364e-05,0.085371738,0.03507162600000001,21791.0,33018163.0
FRUVEG,Banana,Banana,2014,0.1188,0.001973274,0.043249017,0.077524257,1735864.0,18170728.0
FRUVEG,Banana,Banana,2015,0.13219999999999998,3.7501e-05,0.053488298,0.07874920299999999,39752.0,20633845.0
FRUVEG,Banana,Banana,2016,0.1349,2.45e-06,0.050258562,0.08464388799999997,2891.0,22567120.0
FRUVEG,Banana,Banana,2017,0.1351,7.6e-08,0.045932758,0.089167318,157.39,16873168.78
FRUVEG,Banana,Banana,2018,0.1357,2.13e-07,0.065138911,0.07056130199999999,258.23,21470396.14
FRUVEG,Banana,Banana,2019,0.14880000000000002,1.38e-06,0.116264688,0.032536692000000006,2637.92,33011569.24
FRUVEG,Banana,Banana,2020,0.1413,1.3941e-05,0.102387845,0.03892609599999999,16349.68,23898493.04
FRUVEG,Banana,Banana,2021,0.21559999999999999,1.6201e-05,0.05554792,0.16006828099999998,34552.28,12775812.59
FRUVEG,Banana,Banana,2022,0.285157,2.5582e-05,0.129790021,0.155392561,34562.5,27036410.4
FRUVEG,Banana,Banana,2023,0.310178,4.32e-06,0.140356083,0.16982623700000002,40236.58,24447863.34
FRUVEG,Banana,Banana,2024,0.317877,3.86e-06,0.077875912,0.24000494800000005,30764.73,13677762.45
FRUVEG,Banana,Banana,2025,,6.586e-06,0.092272567,,56897.07,16012491.08
FRUVEG,Coconut,Coconut,2000,,0.003359699,,,2255624.0,
FRUVEG,Coconut,Coconut,2001,,0.002868886,1.2247e-05,,1645306.0,8972.0
FRUVEG,Coconut,Coconut,2002,,0.003739483,2.1788e-05,,2676730.0,12061.95
FRUVEG,Coconut,Coconut,2003,,0.004572117,0.0,,3366482.0,0.0
FRUVEG,Coconut,Coconut,2004,0.008567,0.00467739,0.0,0.01324439,3336349.0,0.0
FRUVEG,Coconut,Coconut,2005,0.008376,0.005766026,0.0,0.014142025999999999,4756708.0,0.0
FRUVEG,Coconut,Coconut,2006,0.008431,0.006351305,5e-07,0.014781804999999999,5330645.0,994.0
FRUVEG,Coconut,Coconut,2007,0.011795,0.00701823,3.12e-06,0.01881011,5606703.0,2373.0
FRUVEG,Coconut,Coconut,2008,0.011623,0.00650642,2.875e-06,0.018126545,5351965.0,17975.0
FRUVEG,Coconut,Coconut,2009,0.009987,0.009220281,2.025e-06,0.019205256,7406315.0,5131.0
FRUVEG,Coconut,Coconut,2010,0.00992,0.006888801,4.005e-06,0.016804795999999997,5376594.0,5120.0
FRUVEG,Coconut,Coconut,2011,0.010027,0.006829494,9.759e-06,0.016846734999999998,5080024.0,14269.0
FRUVEG,Coconut,Coconut,2012,0.01001,0.006619336,1.4399e-05,0.016614937000000003,4976079.0,28609.0
FRUVEG,Coconut,Coconut,2013,0.010007,0.006191018,1.0015e-05,0.016188003000000003,4899918.0,18298.0
FRUVEG,Coconut,Coconut,2014,0.010029999999999999,0.008552131,3.722e-06,0.018578408999999997,10560133.0,6255.0
FRUVEG,Coconut,Coconut,2015,0.010039999999999999,0.008451599,5.086e-06,0.018486512999999996,13104558.0,8804.0
FRUVEG,Coconut,Coconut,2016,0.009867,0.007237745,1.3057e-05,0.017091688,9334299.0,26151.0
FRUVEG,Coconut,Coconut,2017,0.009765000000000001,0.006452207,4.586e-06,0.016212621,9398539.6,16510.42
FRUVEG,Coconut,Coconut,2018,0.009802,0.006996923,1.2845e-05,0.016786078,9779281.73,35664.87
FRUVEG,Coconut,Coconut,2019,0.011455,0.009465474,9.368e-06,0.020911106000000002,11095654.41,27307.64
FRUVEG,Coconut,Coconut,2020,0.011451000000000001,0.012175738,4.271e-06,0.023622467,9595865.0,15675.09
FRUVEG,Coconut,Coconut,2021,0.024927,0.016853067,6.774e-06,0.041773293,10595467.28,23852.51
FRUVEG,Coconut,Coconut,2022,0.038999,0.012627717,5.658e-06,0.051621059000000004,9313191.97,20439.69
FRUVEG,Coconut,Coconut,2023,0.010468,0.012127303,6.76e-06,0.022588543,7896055.04,23319.37
FRUVEG,Coconut,Coconut,2024,,0.015809397,4.664e-06,,9448318.03,17755.01
FRUVEG,Coconut,Coconut,2025,,0.014397304,7.246e-06,,9748831.23,15797.27
FRUVEG,Date,Dates / Khajoor,2000,,0.013659317,0.078165923,,2997347.0,30199349.07
FRUVEG,Date,Dates / Khajoor,2001,,0.021523324,0.071759514,,4146224.0,25828051.7
FRUVEG,Date,Dates / Khajoor,2002,,0.013910977,0.033346925,,2572894.0,13964520.53
FRUVEG,Date,Dates / Khajoor,2003,,0.043409472,0.071977975,,7817187.0,24952038.0
FRUVEG,Date,Dates / Khajoor,2004,0.6224,0.051091595,0.065428734,0.608062861,9495633.0,22473422.0
FRUVEG,Date,Dates / Khajoor,2005,0.49660000000000004,0.041196069,0.085334125,0.4524619440000001,7085632.0,30386607.0
FRUVEG,Date,Dates / Khajoor,2006,0.4263,0.016179929,0.102842545,0.339637384,3123517.0,37655272.0
FRUVEG,Date,Dates / Khajoor,2007,0.5575,0.012839181,0.098153904,0.472185277,4228617.0,38691617.0
FRUVEG,Date,Dates / Khajoor,2008,0.5665,0.009429261,0.095699735,0.48022952599999996,3306663.0,39799724.0
FRUVEG,Date,Dates / Khajoor,2009,0.5312,0.004044142,0.124804284,0.41043985800000005,1670364.0,50370770.0
FRUVEG,Date,Dates / Khajoor,2010,0.5222,0.004545819,0.114944906,0.41180091299999994,2442604.0,52410778.0
FRUVEG,Date,Dates / Khajoor,2011,0.5572999999999999,0.013206063,0.113358027,0.457148036,6997428.0,64082048.0
FRUVEG,Date,Dates / Khajoor,2012,0.5246000000000001,0.006184667,0.16402256,0.366762107,3520092.0,80838141.0
FRUVEG,Date,Dates / Khajoor,2013,0.5267999999999999,0.003315065,0.169159259,0.36095580599999993,1871309.0,85723404.0
FRUVEG,Date,Dates / Khajoor,2014,0.5378,0.004722765,0.11804388,0.424478885,2685837.0,79975937.0
FRUVEG,Date,Dates / Khajoor,2015,0.4677,0.007982705,0.131169034,0.34451367099999997,4727730.0,83214254.0
FRUVEG,Date,Dates / Khajoor,2016,0.43910000000000005,0.005598603,0.163177344,0.281521259,6748001.0,102596397.0
FRUVEG,Date,Dates / Khajoor,2017,0.5406,0.006813266,0.17512978,0.37228348599999994,8952204.7,107487785.62
FRUVEG,Date,Dates / Khajoor,2018,0.42019999999999996,0.010043378,0.136482287,0.2937610909999999,13010649.47,112731281.53
FRUVEG,Date,Dates / Khajoor,2019,0.5649,0.006447562,0.095304896,0.4760426659999999,8713915.29,71594113.15
FRUVEG,Date,Dates / Khajoor,2020,0.5602,0.02703279,0.11607429,0.47115850000000004,11824372.66,60264287.81
FRUVEG,Date,Dates / Khajoor,2021,0.8382999999999999,0.066212091,0.121244459,0.7832676319999999,14050287.38,51957613.76
FRUVEG,Date,Dates / Khajoor,2022,0.228555,0.064135609,0.106988751,0.185701858,11897709.08,42054228.39
FRUVEG,Date,Dates / Khajoor,2023,0.8952319999999999,0.0565228,0.120626482,0.8311283179999999,15970992.52,46932291.07
FRUVEG,Date,Dates / Khajoor,2024,0.817714,0.096361115,0.124650909,0.7894242060000001,21690200.02,50176618.58
FRUVEG,Date,Dates / Khajoor,2025,,0.108730456,0.135401388,,27989591.44,54368903.57
FRUVEG,Grape,Grapes,2000,0.0511,0.017136895,0.005973635,0.062263259999999994,2550555.0,2446380.38
FRUVEG,Grape,Grapes,2001,0.0526,0.023963124,0.006528039,0.070035085,3770719.0,2624513.08
FRUVEG,Grape,Grapes,2002,0.0518,0.015862804,0.007148586,0.060514217999999995,3020298.0,2599861.82
FRUVEG,Grape,Grapes,2003,0.0508,0.005447698,0.003136682,0.053111016,5504146.0,1182993.0
FRUVEG,Grape,Grapes,2004,0.049100000000000005,0.068390721,0.001474198,0.11601652300000001,6466157.0,551242.0
FRUVEG,Grape,Grapes,2005,0.048799999999999996,0.049895811,0.000842835,0.097852976,4816140.0,451435.0
FRUVEG,Grape,Grapes,2006,0.0465,0.064431014,0.000776654,0.11015435999999999,9564999.0,383853.0
FRUVEG,Grape,Grapes,2007,0.07529999999999999,0.010227412,0.00111528,0.084412132,12237372.0,647363.0
FRUVEG,Grape,Grapes,2008,0.0761,0.006200686,0.000613731,0.08168695499999999,10252188.0,394263.0
FRUVEG,Grape,Grapes,2009,0.06470000000000001,0.066201955,0.000750983,0.130150972,11877635.0,519103.0
FRUVEG,Grape,Grapes,2010,0.0644,0.025144166,0.000414904,0.089129262,5580007.0,298966.0
FRUVEG,Grape,Grapes,2011,0.0644,0.050507094,0.000305667,0.114601427,12615499.0,220765.0
FRUVEG,Grape,Grapes,2012,0.0644,0.046455329,0.000164833,0.110690496,16462524.0,148712.0
FRUVEG,Grape,Grapes,2013,0.06620000000000001,0.028422482,0.000114017,0.09450846500000001,17119935.0,112666.0
FRUVEG,Grape,Grapes,2014,0.066,0.050326692,0.003735645,0.11259104700000001,50246649.0,1765193.0
FRUVEG,Grape,Grapes,2015,0.0659,0.124390751,0.002039135,0.18825161599999998,89046648.0,821937.0
FRUVEG,Grape,Grapes,2016,0.0663,0.067541841,4.3362e-05,0.13379847900000003,77019421.0,42401.0
FRUVEG,Grape,Grapes,2017,0.06620000000000001,0.110737315,0.000241866,0.176695449,64024747.74,156424.2
FRUVEG,Grape,Grapes,2018,0.0664,0.183197412,2.7861e-05,0.24956955100000003,107158675.61,27419.43
FRUVEG,Grape,Grapes,2019,0.0798,0.10391923,5.001e-05,0.18366922000000002,84605465.5,23697.35
FRUVEG,Grape,Grapes,2020,0.0868,0.098331891,0.000108381,0.18502351,65205963.66,71884.25
FRUVEG,Grape,Grapes,2021,0.1075,0.218297465,4.7425e-05,0.32575004,71050591.99,52774.35
FRUVEG,Grape,Grapes,2022,0.067831,0.147413896,4.3558e-05,0.215201338,61393260.99,31253.49
FRUVEG,Grape,Grapes,2023,0.196153,0.197558776,7.1697e-05,0.393640079,63774453.91,32750.91
FRUVEG,Grape,Grapes,2024,0.201584,0.202680869,3.6957e-05,0.404227912,57635333.92,38464.17
FRUVEG,Grape,Grapes,2025,,0.22111556,0.000376633,,69790775.78,210821.95
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2000,,,7.993e-06,,,2755.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2001,,,7.8e-08,,,516.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2002,,,4.541e-06,,,1943.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2003,,0.0,0.0001998,,0.0,45040.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2004,,0.0,0.0,,0.0,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2005,,0.0,0.0,,0.0,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2006,,0.0,0.000109367,,0.0,31509.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2007,,1.005e-06,0.0,,749.0,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2008,,0.0,1.75e-06,,0.0,594.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2009,,2.75e-06,2.715e-05,,1799.0,15398.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2010,,2.555e-05,0.0,,6387.0,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2011,,6.068e-06,5.016e-06,,7211.0,2134.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2012,,1.51e-07,5.78e-05,,120.0,25037.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2013,,4.753e-06,5e-08,,5731.0,68.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2014,,2.2409e-05,1.3e-05,,13938.0,15358.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2015,,2.63e-05,3.3e-08,,17628.0,51.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2016,,7.7926e-05,0.0,,39296.0,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2017,,1.921e-06,0.0,,2796.11,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2018,,0.0,0.0,,0.0,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2019,,0.0,1e-05,,0.0,5831.39
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2020,,0.0,0.0,,0.0,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2021,,2.4e-05,0.0,,3551.25,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2022,,0.0,0.0,,0.0,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2023,,0.0,0.0,,0.0,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2024,,0.0,0.0,,0.0,0.0
FRUVEG,Grapefruit,No standalone table in ASP/FVC,2025,,0.0,5.198e-06,,0.0,2687.19
FRUVEG,Lemon,No standalone table in ASP/FVC,2000,,,,,,
FRUVEG,Lemon,No standalone table in ASP/FVC,2001,,,,,,
FRUVEG,Lemon,No standalone table in ASP/FVC,2002,,7.7656e-05,2.3009e-05,,26638.0,4325.5
FRUVEG,Lemon,No standalone table in ASP/FVC,2003,,0.0,0.0,,0.0,0.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2004,,0.0,0.0,,0.0,0.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2005,,0.0,3.0263e-05,,0.0,11055.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2006,,7.8e-08,0.00014001,,40.0,47667.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2007,,1.4005e-05,7.8638e-05,,6211.0,31965.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2008,,1.3e-05,2.0556e-05,,5949.0,9547.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2009,,7.798e-06,6.152e-06,,4601.0,1920.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2010,,2.4e-07,0.0,,206.0,0.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2011,,5.261e-06,0.000112312,,3140.0,105456.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2012,,2.082e-06,0.000238148,,2355.0,248049.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2013,,1.226e-05,5.959e-06,,9721.0,7191.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2014,,5.813e-06,0.0,,5303.0,0.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2015,,3.0487e-05,1.4e-07,,15443.0,96.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2016,,3.0088e-05,3.415e-05,,20646.0,14188.0
FRUVEG,Lemon,No standalone table in ASP/FVC,2017,,8.7e-07,0.000331543,,1686.98,310065.38
FRUVEG,Lemon,No standalone table in ASP/FVC,2018,,0.0,0.000241015,,0.0,167323.85
FRUVEG,Lemon,No standalone table in ASP/FVC,2019,,2.501e-05,0.000302701,,10924.66,194170.2
FRUVEG,Lemon,No standalone table in ASP/FVC,2020,,0.0,0.001589097,,0.0,974310.8
FRUVEG,Lemon,No standalone table in ASP/FVC,2021,,0.0,0.001127652,,0.0,666789.74
FRUVEG,Lemon,No standalone table in ASP/FVC,2022,,0.0,0.000476332,,0.0,232922.2
FRUVEG,Lemon,No standalone table in ASP/FVC,2023,,1.4609e-05,0.001355779,,5172.71,482168.06
FRUVEG,Lemon,No standalone table in ASP/FVC,2024,,0.0,0.008421338,,0.0,2464918.35
FRUVEG,Lemon,No standalone table in ASP/FVC,2025,,0.0,0.005249904,,0.0,1873680.42
FRUVEG,Onion,Onion,2000,1.5633,0.001840266,0.035279467,1.529860799,255981.0,5701602.0
FRUVEG,Onion,Onion,2001,1.385,5.5025e-05,0.049684614,1.335370411,12429.0,8950308.0
FRUVEG,Onion,Onion,2002,1.4275,0.013023783,0.019743087,1.420780696,1490073.0,3209011.0
FRUVEG,Onion,Onion,2003,1.449,0.014110197,0.06229552,1.400814677,942671.0,6550280.0
FRUVEG,Onion,Onion,2004,1.7649000000000001,0.044423119,0.052445321,1.756877798,943364.0,6330561.0
FRUVEG,Onion,Onion,2005,2.0557,0.082495249,0.033915904,2.1042793449999997,11105322.0,5341908.0
FRUVEG,Onion,Onion,2006,1.8165,0.166165093,0.010092614,1.972572479,28023507.0,1530425.0
FRUVEG,Onion,Onion,2007,2.0152,0.105711743,0.04548745,2.075424293,15530342.0,8240797.0
FRUVEG,Onion,Onion,2008,1.7041,0.135373545,0.034525714,1.804947831,19312270.0,6082803.0
FRUVEG,Onion,Onion,2009,1.7010999999999998,0.324387576,0.084503296,1.9409842799999997,81428991.0,15914101.0
FRUVEG,Onion,Onion,2010,1.9396,0.115205301,0.089342245,1.965463056,22893174.0,23308172.0
FRUVEG,Onion,Onion,2011,1.6918,0.091557712,0.335725045,1.447632667,17329342.0,46799642.0
FRUVEG,Onion,Onion,2012,1.6608,0.138101287,0.180069296,1.618831991,33352039.0,10954221.0
FRUVEG,Onion,Onion,2013,1.7402,0.171347425,0.355109554,1.556437871,39862069.0,30951997.0
FRUVEG,Onion,Onion,2014,1.671,0.068989085,0.855059987,0.884929098,13241087.0,41793941.0
FRUVEG,Onion,Onion,2015,1.7365,0.112129517,0.499115076,1.349514441,20876869.0,47864608.0
FRUVEG,Onion,Onion,2016,1.8333,0.051444843,0.077385096,1.807359747,9743156.0,13255791.0
FRUVEG,Onion,Onion,2017,2.1151999999999997,0.080136089,0.079441088,2.1158950009999997,14688603.95,12965396.4
FRUVEG,Onion,Onion,2018,2.076,0.058338926,0.226442266,1.9078966599999998,10323300.72,48955292.15
FRUVEG,Onion,Onion,2019,2.1219,0.088612704,0.168243067,2.042269637,16601307.42,67659907.25
FRUVEG,Onion,Onion,2020,2.3057,0.167173706,0.334293587,2.138580119,29477661.09,127324163.22
FRUVEG,Onion,Onion,2021,2.0623,0.136313469,0.456070791,1.7425426780000002,24037540.01,145450653.79
FRUVEG,Onion,Onion,2022,1.843494,0.493990101,0.132475859,2.205008242,102611243.28,44769095.21
FRUVEG,Onion,Onion,2023,2.304176,0.389990066,0.201421099,2.492744967,77279030.7,70162671.5
FRUVEG,Onion,Onion,2024,2.7471289999999997,0.5871577,0.332364794,3.0019219059999998,96257395.07,221532684.03
FRUVEG,Onion,Onion,2025,,0.118455984,0.18129571,,19832722.35,50050059.63
FRUVEG,Orange,Citrus (Kino dominant),2000,1.8977,2.6867e-05,0.042724558,1.855002309,10050.55,14452170.0
FRUVEG,Orange,Citrus (Kino dominant),2001,1.8303,0.000316587,0.058120557,1.77249603,107900.94,23220848.36
FRUVEG,Orange,Citrus (Kino dominant),2002,1.7023,0.000182698,0.059355266,1.6431274319999998,60434.78,23747803.41
FRUVEG,Orange,Citrus (Kino dominant),2003,1.7603,0.0,0.105110186,1.6551898139999999,0.0,22345320.0
FRUVEG,Orange,Citrus (Kino dominant),2004,1.9437,3e-06,0.151258577,1.792444423,531.0,30710224.0
FRUVEG,Orange,Citrus (Kino dominant),2005,2.4584,0.000145461,0.084928316,2.373617145,25591.0,21411549.0
FRUVEG,Orange,Citrus (Kino dominant),2006,1.4724000000000002,4.9577e-05,0.194891899,1.2775576780000002,9028.0,42274449.0
FRUVEG,Orange,Citrus (Kino dominant),2007,2.2945,5.4614e-05,0.132869026,2.1616855880000005,31807.0,33731225.0
FRUVEG,Orange,Citrus (Kino dominant),2008,2.1321999999999997,5.1582e-05,0.20491467,1.927336912,14280.0,48610834.0
FRUVEG,Orange,Citrus (Kino dominant),2009,2.15,4.5061e-05,0.248362446,1.9016826149999997,21523.0,69380021.0
FRUVEG,Orange,Citrus (Kino dominant),2010,1.9822,3.3645e-05,0.35090489,1.631328755,11165.0,95818537.0
FRUVEG,Orange,Citrus (Kino dominant),2011,2.1473,0.000559228,0.331774879,1.816084349,129523.0,124005506.0
FRUVEG,Orange,Citrus (Kino dominant),2012,2.0018,0.00059739,0.368262344,1.6341350459999995,240515.0,147871210.0
FRUVEG,Orange,Citrus (Kino dominant),2013,2.1677,0.000744577,0.365305909,1.803138668,231416.0,155256235.0
FRUVEG,Orange,Citrus (Kino dominant),2014,2.3962,0.000156012,0.363391245,2.032964767,214712.0,164922715.0
FRUVEG,Orange,Citrus (Kino dominant),2015,2.3441,0.000720823,0.407713158,1.937107665,331238.0,171931626.0
FRUVEG,Orange,Citrus (Kino dominant),2016,2.1801,0.000802926,0.356629664,1.824273262,342416.0,159290913.0
FRUVEG,Orange,Citrus (Kino dominant),2017,2.3513,0.000191072,0.311060482,2.0404305899999997,91914.41,126849067.87
FRUVEG,Orange,Citrus (Kino dominant),2018,2.4686999999999997,3.625e-06,0.401877463,2.066826162,2260.78,155117165.44
FRUVEG,Orange,Citrus (Kino dominant),2019,2.3673,1.508e-05,0.411905132,1.955409948,5981.13,150419543.06
FRUVEG,Orange,Citrus (Kino dominant),2020,2.5997,8.164e-06,0.478171589,2.121536575,4164.03,188609973.41
FRUVEG,Orange,Citrus (Kino dominant),2021,2.3722,5.9565e-05,0.403078854,1.969180711,13422.73,160775561.1
FRUVEG,Orange,Citrus (Kino dominant),2022,2.22952,6.222e-05,0.264895122,1.9646870979999997,11425.17,115252640.44
FRUVEG,Orange,Citrus (Kino dominant),2023,2.3340430000000003,4.5482e-05,0.287211962,2.0468765200000005,12573.12,75451885.25
FRUVEG,Orange,Citrus (Kino dominant),2024,3.893585,0.0,0.309663774,3.5839212259999997,0.0,87986983.31
FRUVEG,Orange,Citrus (Kino dominant),2025,,7.163e-06,0.209463,,3824.63,87503719.98
FRUVEG,Pineapple,Not grown in Pakistan,2000,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2001,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2002,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2003,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2004,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2005,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2006,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2007,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2008,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2009,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2010,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2011,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2012,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2013,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2014,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2015,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2016,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2017,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2018,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2019,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2020,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2021,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2022,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2023,,,,,,
FRUVEG,Pineapple,Not grown in Pakistan,2024,,,,,,
